epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
27,3275,,,0.11153388768434525,0.3004310429096222
27,3275,0.010994267649948597,0.09717600047588348,,
28,3392,,,0.10648899525403976,0.2944810092449188
28,3392,0.010615214705467224,0.09616502374410629,,
29,3509,,,0.10764939337968826,0.29133832454681396
29,3509,0.009980402886867523,0.09303191304206848,,
30,3626,,,0.12737774848937988,0.32499241828918457
30,3626,0.009135518223047256,0.08852708339691162,,
31,3743,,,0.11144954711198807,0.2984827756881714
31,3743,0.00919115450233221,0.08928097784519196,,
32,3860,,,0.11491432785987854,0.3032306432723999
32,3860,0.008597268722951412,0.08644362539052963,,
33,3977,,,0.10537099093198776,0.2899610698223114
33,3977,0.008178525604307652,0.08411148190498352,,
34,4094,,,0.11148592084646225,0.2975853979587555
34,4094,0.007962786592543125,0.08282214403152466,,
35,4211,,,0.11079420894384384,0.2960049510002136
35,4211,0.007632882799953222,0.0811077430844307,,
36,4328,,,0.11215440183877945,0.2976363003253937
36,4328,0.007323459722101688,0.07973066717386246,,
37,4445,,,0.10512448847293854,0.28887736797332764
37,4445,0.007320853881537914,0.07912245392799377,,
38,4562,,,0.10684902220964432,0.2884790003299713
38,4562,0.007208295166492462,0.07881373167037964,,
39,4679,,,0.10627450793981552,0.2864585518836975
39,4679,0.006489359308034182,0.07463473081588745,,
40,4796,,,0.1065131202340126,0.28569331765174866
40,4796,0.006792703177779913,0.07623877376317978,,
41,4913,,,0.11009657382965088,0.2916276156902313
41,4913,0.006359879858791828,0.07423878461122513,,
42,5030,,,0.11073920130729675,0.29410749673843384
42,5030,0.006359762977808714,0.07361993938684464,,
43,5147,,,0.1064377948641777,0.2866615653038025
43,5147,0.006443401332944632,0.0739460214972496,,
44,5264,,,0.10955310612916946,0.29165786504745483
44,5264,0.006267834920436144,0.07313857972621918,,
45,5381,,,0.12837810814380646,0.32202574610710144
45,5381,0.00612963642925024,0.07233618199825287,,
46,5498,,,0.12052369117736816,0.30807337164878845
46,5498,0.005588773638010025,0.06921923905611038,,
47,5615,,,0.11630821228027344,0.30182093381881714
47,5615,0.00566887529566884,0.06972172856330872,,
48,5732,,,0.11160764843225479,0.2962445616722107
48,5732,0.0052851163782179356,0.06716214865446091,,
49,5849,,,0.10745421797037125,0.28723886609077454
49,5849,0.005196433514356613,0.06647958606481552,,
50,5966,,,0.10322768241167068,0.28169751167297363
50,5966,0.005148181691765785,0.06623327732086182,,
51,6083,,,0.10634834319353104,0.2864696979522705
51,6083,0.004641586448997259,0.06285981088876724,,
52,6200,,,0.10612837970256805,0.28297436237335205
52,6200,0.004210132174193859,0.060426682233810425,,
53,6317,,,0.10067465156316757,0.2766602635383606
53,6317,0.004725328180938959,0.0632261261343956,,
54,6434,,,0.10328332334756851,0.2812429368495941
54,6434,0.0045661344192922115,0.06193670630455017,,
55,6551,,,0.10581838339567184,0.2833448648452759
55,6551,0.004443903919309378,0.06119010969996452,,
56,6668,,,0.10577984899282455,0.2854958772659302
56,6668,0.00422613276168704,0.059596870094537735,,
57,6785,,,0.10939327627420425,0.28776073455810547
57,6785,0.004466031212359667,0.061046283692121506,,
58,6902,,,0.10604649037122726,0.28290918469429016
58,6902,0.004467043559998274,0.060839444398880005,,
59,7019,,,0.10268055647611618,0.2763630449771881
59,7019,0.0041427211835980415,0.059098564088344574,,
60,7136,,,0.10391276329755783,0.2800404131412506
60,7136,0.004077819176018238,0.05827385187149048,,
61,7253,,,0.1029965877532959,0.27986133098602295
61,7253,0.004177735187113285,0.05926867201924324,,
62,7370,,,0.10681222379207611,0.28700509667396545
62,7370,0.00382362212985754,0.056573525071144104,,
63,7487,,,0.10704435408115387,0.28404244780540466
63,7487,0.003714787308126688,0.055964261293411255,,
64,7604,,,0.11148349940776825,0.2902512550354004
64,7604,0.003546945983543992,0.054355423897504807,,
65,7721,,,0.10598644614219666,0.2824265956878662
65,7721,0.0036583957262337208,0.055088769644498825,,
66,7838,,,0.11227330565452576,0.29330092668533325
66,7838,0.0034474271815270185,0.05388021469116211,,
67,7955,,,0.10189931094646454,0.27572858333587646
67,7955,0.003554261289536953,0.05436879023909569,,
68,8072,,,0.10396406799554825,0.27833884954452515
68,8072,0.0034421945456415415,0.05343468487262726,,
69,8189,,,0.1014857292175293,0.2749226689338684
69,8189,0.0036114163231104612,0.05464727431535721,,
70,8306,,,0.10509687662124634,0.2785594165325165
70,8306,0.003627925645560026,0.05458818003535271,,
71,8423,,,0.10256648063659668,0.2759886085987091
71,8423,0.003610487561672926,0.054740894585847855,,
72,8540,,,0.11095716804265976,0.29147592186927795
72,8540,0.0032273917458951473,0.051534540951251984,,
73,8657,,,0.10299403965473175,0.2778041362762451
73,8657,0.003267411608248949,0.05185312777757645,,
74,8774,,,0.10605981945991516,0.2819512188434601
74,8774,0.0030570141971111298,0.050332337617874146,,
75,8891,,,0.10104231536388397,0.2752366364002228
75,8891,0.0030865652952343225,0.050284743309020996,,
76,9008,,,0.10979918390512466,0.2868194282054901
76,9008,0.003168100258335471,0.050888217985630035,,
77,9125,,,0.10867052525281906,0.28636297583580017
77,9125,0.0030880055855959654,0.05042380839586258,,
78,9242,,,0.10545366257429123,0.2814721167087555
78,9242,0.0029176422394812107,0.049014780670404434,,
79,9359,,,0.10300830751657486,0.27666544914245605
79,9359,0.003027889644727111,0.04988102987408638,,
80,9476,,,0.10200383514165878,0.27549946308135986
80,9476,0.0028193779289722443,0.04794250428676605,,
81,9593,,,0.1141851618885994,0.29890915751457214
81,9593,0.0026454392354935408,0.04683796688914299,,
82,9710,,,0.10141144692897797,0.2727828025817871
82,9710,0.002816844265908003,0.04800032451748848,,
83,9827,,,0.10154929757118225,0.27583879232406616
83,9827,0.002809792058542371,0.04777473211288452,,
84,9944,,,0.10586696863174438,0.28204038739204407
84,9944,0.0027017707470804453,0.047101181000471115,,
85,10061,,,0.10914233326911926,0.2837832272052765
85,10061,0.0026179684791713953,0.0461467020213604,,
86,10178,,,0.10397615283727646,0.27831634879112244
86,10178,0.0026787102688103914,0.04688886180520058,,
87,10295,,,0.1198805496096611,0.3055652976036072
87,10295,0.0026889594737440348,0.04686136916279793,,
88,10412,,,0.10211234539747238,0.2736794650554657
88,10412,0.0027278424240648746,0.046944066882133484,,
89,10529,,,0.10469300299882889,0.28006798028945923
89,10529,0.0025907414965331554,0.045729342848062515,,
90,10646,,,0.10320760309696198,0.2746945023536682
90,10646,0.0024678201880306005,0.044647470116615295,,
91,10763,,,0.10233209282159805,0.27528274059295654
91,10763,0.0024142242036759853,0.04414715617895126,,
92,10880,,,0.10311372578144073,0.2778167128562927
92,10880,0.0025617689825594425,0.04523809999227524,,
93,10997,,,0.10325547307729721,0.27908211946487427
93,10997,0.0024294641334563494,0.04452766105532646,,
94,11114,,,0.10917047411203384,0.2874898314476013
94,11114,0.0022344489116221666,0.04276975989341736,,
95,11231,,,0.10521811991930008,0.27777978777885437
95,11231,0.002394819399341941,0.043821316212415695,,
96,11348,,,0.11165330559015274,0.2860877215862274
96,11348,0.002294456120580435,0.042783427983522415,,
97,11465,,,0.10223563015460968,0.2768755555152893
97,11465,0.002415368100628257,0.04388106241822243,,
98,11582,,,0.11258452385663986,0.29290345311164856
98,11582,0.00226764427497983,0.043015897274017334,,
99,11699,,,0.11392122507095337,0.2954726815223694
99,11699,0.0022640933748334646,0.04277084395289421,,
100,11816,,,0.10499746352434158,0.27699291706085205
100,11816,0.002124801045283675,0.041326042264699936,,
101,11933,,,0.1059231236577034,0.2828885018825531
101,11933,0.0021661745849996805,0.04178750514984131,,
102,12050,,,0.10167659819126129,0.27400386333465576
102,12050,0.0023212707601487637,0.04297029599547386,,
103,12167,,,0.10200274735689163,0.2749994993209839
103,12167,0.0021857076790183783,0.04192361608147621,,
104,12284,,,0.10464587807655334,0.27759507298469543
104,12284,0.0020241145975887775,0.040469154715538025,,
105,12401,,,0.10226389020681381,0.27831777930259705
105,12401,0.0020975007209926844,0.0412304624915123,,
106,12518,,,0.10426934063434601,0.27805352210998535
106,12518,0.002052450552582741,0.04057047516107559,,
107,12635,,,0.09861533343791962,0.2683658301830292
107,12635,0.0021007421892136335,0.041153423488140106,,
108,12752,,,0.09899982064962387,0.27127015590667725
108,12752,0.0022657231893390417,0.042557161301374435,,
109,12869,,,0.10483110696077347,0.2778337001800537
109,12869,0.0020508819725364447,0.04059593006968498,,
110,12986,,,0.10159509629011154,0.2732185125350952
110,12986,0.0019924796652048826,0.040053434669971466,,
111,13103,,,0.10333175957202911,0.27593329548835754
111,13103,0.0019545836839824915,0.03951521962881088,,
112,13220,,,0.10579100996255875,0.2784319818019867
112,13220,0.0019278577528893948,0.039366208016872406,,
113,13337,,,0.0990065410733223,0.270630806684494
113,13337,0.002007528441026807,0.04022335633635521,,
114,13454,,,0.099867083132267,0.2707568407058716
114,13454,0.0019081096397712827,0.038894616067409515,,
115,13571,,,0.1083129495382309,0.2859998047351837
115,13571,0.0018719113431870937,0.038875531405210495,,
116,13688,,,0.10060474276542664,0.26996713876724243
116,13688,0.0017735674045979977,0.0374760776758194,,
117,13805,,,0.0999368280172348,0.27204814553260803
117,13805,0.001845081220380962,0.0385182648897171,,
118,13922,,,0.10110169649124146,0.2724207043647766
118,13922,0.0018167054513469338,0.03803938254714012,,
119,14039,,,0.10883116722106934,0.28732505440711975
119,14039,0.0017688886728137732,0.03771234676241875,,
120,14156,,,0.0967508926987648,0.2649213671684265
120,14156,0.0016727608162909746,0.0366734117269516,,
121,14273,,,0.09782154113054276,0.26557087898254395
121,14273,0.0018388377502560616,0.03807634115219116,,
122,14390,,,0.10417945683002472,0.2769906520843506
122,14390,0.0017323371721431613,0.03700101748108864,,
123,14507,,,0.09857528656721115,0.26706451177597046
123,14507,0.0016837214352563024,0.0366261787712574,,
124,14624,,,0.09889327734708786,0.2692994177341461
124,14624,0.0017114892834797502,0.036965228617191315,,
125,14741,,,0.09892906993627548,0.2689129412174225
125,14741,0.0018359547248110175,0.03797269985079765,,
126,14858,,,0.09565598517656326,0.26272085309028625
126,14858,0.0018375746440142393,0.038034047931432724,,
127,14975,,,0.0998033657670021,0.27036306262016296
127,14975,0.0018126576906070113,0.03774329647421837,,
128,15092,,,0.10246062278747559,0.27514466643333435
128,15092,0.0018512953538447618,0.03790460154414177,,
129,15209,,,0.09858603775501251,0.2693638503551483
129,15209,0.0017635838594287634,0.037404175847768784,,
130,15326,,,0.09823102504014969,0.2658621370792389
130,15326,0.0017447604332119226,0.036889977753162384,,
131,15443,,,0.10092052072286606,0.27013224363327026
131,15443,0.001721509383060038,0.036630429327487946,,
132,15560,,,0.09579131752252579,0.26356926560401917
132,15560,0.0010100728832185268,0.02815701626241207,,
133,15677,,,0.0961323082447052,0.26270607113838196
133,15677,0.00044443391379900277,0.020232975482940674,,
134,15794,,,0.09671356528997421,0.2629953920841217
134,15794,0.00028909966931678355,0.016746381297707558,,
135,15911,,,0.09816473722457886,0.26714134216308594
135,15911,0.0002328382252017036,0.015167179517447948,,
136,16028,,,0.09630133956670761,0.2616783082485199
136,16028,0.0002092921786243096,0.014362738467752934,,
137,16145,,,0.096445232629776,0.2610686123371124
137,16145,0.000186312579899095,0.013537081889808178,,
138,16262,,,0.09760510176420212,0.26511409878730774
138,16262,0.00017371552530676126,0.013032742775976658,,
139,16379,,,0.09700868278741837,0.26240646839141846
139,16379,0.00016537649207748473,0.012772206217050552,,
140,16496,,,0.09641434997320175,0.26137232780456543
140,16496,0.00015735537454020232,0.012389506213366985,,
141,16613,,,0.0969594344496727,0.2628510594367981
141,16613,0.00015223093214444816,0.012227615341544151,,
142,16730,,,0.0975598692893982,0.262374609708786
142,16730,0.0001581393735250458,0.012465272098779678,,
143,16847,,,0.10190720111131668,0.2720274031162262
143,16847,0.0001713858946459368,0.012855378910899162,,
144,16964,,,0.0981951579451561,0.26484382152557373
144,16964,0.00019487236568238586,0.01359670702368021,,
145,17081,,,0.09965293854475021,0.26786404848098755
145,17081,0.00022964134404901415,0.014649501070380211,,
146,17198,,,0.0985901802778244,0.2637958228588104
146,17198,0.0002969645138364285,0.01623746007680893,,
147,17315,,,0.09821853786706924,0.26446306705474854
147,17315,0.00040940745384432375,0.01867942325770855,,
148,17432,,,0.09983601421117783,0.2666107714176178
148,17432,0.0005937684327363968,0.02196316421031952,,
149,17549,,,0.10112462937831879,0.2705303430557251
149,17549,0.0007071539876051247,0.023775337263941765,,
150,17666,,,0.098121777176857,0.2655361294746399
150,17666,0.00083161611109972,0.025576282292604446,,
151,17783,,,0.11674579232931137,0.2976257801055908
151,17783,0.0008068183669820428,0.025347396731376648,,
152,17900,,,0.09669411182403564,0.2620202898979187
152,17900,0.000686750456225127,0.023538215085864067,,
153,18017,,,0.0977814719080925,0.2625832259654999
153,18017,0.00038417536416091025,0.017838038504123688,,
154,18134,,,0.09700664132833481,0.2617470324039459
154,18134,0.00015751452883705497,0.012483040802180767,,
155,18251,,,0.09645802527666092,0.2610110640525818
155,18251,0.00011046270083170384,0.010638929903507233,,
156,18368,,,0.09986330568790436,0.26811590790748596
156,18368,9.09206282813102e-05,0.009596996940672398,,
157,18485,,,0.09623895585536957,0.26097583770751953
157,18485,7.982836541486904e-05,0.008971808478236198,,
158,18602,,,0.09776976704597473,0.26232731342315674
158,18602,7.37044756533578e-05,0.008537047542631626,,
159,18719,,,0.10172364115715027,0.26761558651924133
159,18719,6.924297485966235e-05,0.008229020982980728,,
160,18836,,,0.09976983070373535,0.26682212948799133
160,18836,6.596571620320901e-05,0.008019916713237762,,
161,18953,,,0.09968413412570953,0.26615890860557556
161,18953,6.481002492364496e-05,0.007958651520311832,,
162,19070,,,0.09771738201379776,0.2637780010700226
162,19070,6.322534318314865e-05,0.007800194900482893,,
163,19187,,,0.10040336102247238,0.2660978138446808
163,19187,6.265486445045099e-05,0.007819732651114464,,
164,19304,,,0.11137625575065613,0.2875770926475525
164,19304,6.146035593701527e-05,0.0077601587399840355,,
165,19421,,,0.10144788771867752,0.2700810730457306
165,19421,6.158224277896807e-05,0.007767328526824713,,
166,19538,,,0.10036832094192505,0.2675718069076538
166,19538,6.633667362621054e-05,0.008155962452292442,,
167,19655,,,0.09744400531053543,0.2624155580997467
167,19655,7.53915446694009e-05,0.008661538362503052,,
168,19772,,,0.09786900877952576,0.2627085745334625
168,19772,8.608529606135562e-05,0.009235851466655731,,
169,19889,,,0.10151762515306473,0.2696811854839325
169,19889,0.00011438556248322129,0.010504459962248802,,
170,20006,,,0.09769359976053238,0.26208049058914185
170,20006,0.0001506338594481349,0.011732847429811954,,
171,20123,,,0.09824429452419281,0.26333701610565186
171,20123,0.00022715020168107003,0.013921939767897129,,
172,20240,,,0.09902555495500565,0.2641654908657074
172,20240,0.0002542631118558347,0.014696663245558739,,
173,20357,,,0.1006755605340004,0.2663740813732147
173,20357,0.0002451926120556891,0.01441327203065157,,
174,20474,,,0.10132700204849243,0.2673502564430237
174,20474,0.00021453009685501456,0.013525010086596012,,
175,20591,,,0.09907413274049759,0.2644754946231842
175,20591,0.00018404153524897993,0.012708740308880806,,
176,20708,,,0.09618396311998367,0.25908493995666504
176,20708,0.00010828757513081655,0.009966745972633362,,
177,20825,,,0.09745846688747406,0.2610618472099304
177,20825,5.547291220864281e-05,0.007511559408158064,,
178,20942,,,0.10349076241254807,0.273675799369812
178,20942,4.2744803067762405e-05,0.006470310501754284,,
179,21059,,,0.09743387997150421,0.2604784369468689
179,21059,3.854713213513605e-05,0.006083933636546135,,
