split,case_id,node_index,mean_wept_sequence_abs_error
train,v2.5_3013,68,306301632512.0
train,v2.5_0168,69,1562109804544.0
train,v2.5_0056,70,1148299771904.0
train,v2.5_0038,71,367454584832.0
train,v2.5_1376,72,193156087808.0
train,v2.5_3181,73,334302806016.0
train,v2.5_1768,74,4211081216.0
train,v2.5_0340,75,172083904512.0
train,v2.5_1445,76,150994944.0
train,v2.5_1643,77,211963346944.0
train,v2.5_1696,78,1248543637504.0
train,v2.5_0745,79,72142028800.0
train,v2.5_1785,80,345996525568.0
train,v2.5_1420,81,1047191879680.0
train,v2.5_0497,82,700952084480.0
train,v2.5_3233,83,28101836800.0
train,v2.5_0600,84,613140135936.0
train,v2.5_1405,85,1070889697280.0
train,v2.5_1619,86,294188482560.0
train,v2.5_1844,87,321602453504.0
train,v2.5_0711,88,1194252566528.0
train,v2.5_1087,89,178476023808.0
train,v2.5_0032,90,598174859264.0
train,v2.5_2199,91,840303640576.0
train,v2.5_1393,92,748666486784.0
train,v2.5_2070,93,741385175040.0
train,v2.5_1281,94,107642617856.0
train,v2.5_0427,95,15619588096.0
train,v2.5_3287,96,19595788288.0
train,v2.5_1740,97,1178666532864.0
train,v2.5_1484,98,214412820480.0
train,v2.5_2061,99,59458453504.0
train,v2.5_3147,100,98817802240.0
train,v2.5_0928,101,525579845632.0
train,v2.5_1149,102,172687884288.0
train,v2.5_1657,103,1156319281152.0
train,v2.5_0538,104,639245484032.0
train,v2.5_0652,105,290438774784.0
train,v2.5_0139,106,842316906496.0
train,v2.5_1744,107,30953963520.0
train,v2.5_1080,108,548967284736.0
train,v2.5_0802,109,564351991808.0
train,v2.5_1050,110,2875941978112.0
train,v2.5_0763,111,514087452672.0
train,v2.5_0316,112,504222449664.0
train,v2.5_1431,113,395539644416.0
train,v2.5_1294,114,991701237760.0
train,v2.5_3049,115,732946235392.0
train,v2.5_3058,116,400136601600.0
train,v2.5_3176,117,213674622976.0
train,v2.5_1480,118,3293728210944.0
train,v2.5_0948,119,251121369088.0
train,v2.5_1772,120,564167442432.0
train,v2.5_0327,121,391815102464.0
train,v2.5_0065,122,252547432448.0
train,v2.5_0828,123,384433127424.0
train,v2.5_2381,124,14445182976.0
train,v2.5_3177,125,446441717760.0
train,v2.5_0689,126,828895133696.0
train,v2.5_2015,127,3327022596096.0
train,v2.5_0380,128,51908706304.0
train,v2.5_0023,129,816060563456.0
train,v2.5_1114,130,225217347584.0
train,v2.5_1352,131,42865786880.0
train,v2.5_1182,132,604130770944.0
train,v2.5_0606,133,43016781824.0
train,v2.5_1440,134,687698083840.0
train,v2.5_0350,135,831730483200.0
train,v2.5_0306,136,275800653824.0
train,v2.5_0838,137,272478765056.0
train,v2.5_3146,138,1468660711424.0
train,v2.5_0811,139,855629627392.0
train,v2.5_3283,140,476221276160.0
train,v2.5_1808,141,310915366912.0
train,v2.5_3053,142,357321146368.0
train,v2.5_0589,143,207450275840.0
train,v2.5_0352,144,303717941248.0
train,v2.5_3119,145,443539259392.0
train,v2.5_1610,146,526720696320.0
train,v2.5_0088,147,503182262272.0
train,v2.5_3200,148,917344616448.0
train,v2.5_0502,149,131315269632.0
train,v2.5_0499,150,1095669645312.0
train,v2.5_0268,151,866710978560.0
train,v2.5_0401,152,518063652864.0
train,v2.5_0761,153,289255981056.0
train,v2.5_3219,154,531133104128.0
train,v2.5_0182,155,487713669120.0
train,v2.5_1625,156,443321155584.0
train,v2.5_2074,157,189733535744.0
train,v2.5_1189,158,17867735040.0
train,v2.5_0205,159,447901335552.0
train,v2.5_0863,160,1366487465984.0
train,v2.5_0924,161,234092494848.0
train,v2.5_0984,162,122557562880.0
train,v2.5_1394,163,938064478208.0
train,v2.5_3248,164,2049588592640.0
train,v2.5_1707,165,404448346112.0
train,v2.5_2237,166,1382979469312.0
train,v2.5_0345,167,194968027136.0
train,v2.5_1704,168,207450275840.0
train,v2.5_0217,169,103364427776.0
train,v2.5_0166,170,270582939648.0
train,v2.5_2059,171,271522463744.0
train,v2.5_0266,172,144032399360.0
train,v2.5_1608,173,830287642624.0
train,v2.5_0983,174,1203513589760.0
train,v2.5_3305,175,205017579520.0
train,v2.5_0387,176,36507222016.0
train,v2.5_0638,177,205973880832.0
train,v2.5_1906,178,385506869248.0
train,v2.5_1245,179,891088273408.0
train,v2.5_1354,180,2504486027264.0
train,v2.5_0699,181,388761649152.0
train,v2.5_1311,182,52529463296.0
train,v2.5_0454,183,439948935168.0
train,v2.5_2360,184,881391042560.0
train,v2.5_2379,185,42094034944.0
train,v2.5_1996,186,597923201024.0
train,v2.5_1669,187,1646230765568.0
train,v2.5_1473,188,779670781952.0
train,v2.5_0936,189,602704707584.0
train,v2.5_0561,190,2562249981952.0
train,v2.5_1889,191,2595871522816.0
train,v2.5_2401,192,802873671680.0
train,v2.5_0017,193,915197132800.0
train,v2.5_0662,194,18371051520.0
train,v2.5_0064,195,292879859712.0
train,v2.5_0080,196,534085894144.0
train,v2.5_2279,197,39476789248.0
train,v2.5_2142,198,38721814528.0
train,v2.5_3297,199,68669145088.0
train,v2.5_0663,200,427315691520.0
train,v2.5_1485,201,473805357056.0
train,v2.5_0460,202,950496395264.0
train,v2.5_1386,203,13186891776.0
train,v2.5_0003,204,143176761344.0
train,v2.5_2177,205,201762799616.0
train,v2.5_1826,206,308147126272.0
train,v2.5_3327,207,1035858870272.0
train,v2.5_0396,208,1284639817728.0
train,v2.5_1732,209,449780383744.0
train,v2.5_0407,210,123245428736.0
train,v2.5_2140,211,355794419712.0
train,v2.5_1116,212,1563602976768.0
train,v2.5_0954,213,690667651072.0
train,v2.5_0095,214,377655132160.0
train,v2.5_3026,215,3494551486464.0
train,v2.5_1028,216,1217027637248.0
train,v2.5_0506,217,1559911989248.0
train,v2.5_0184,218,600724996096.0
train,v2.5_2158,219,312274321408.0
train,v2.5_0102,220,563009814528.0
train,v2.5_0793,221,47311749120.0
train,v2.5_0036,222,298315677696.0
train,v2.5_2130,223,578176417792.0
train,v2.5_0762,224,977222500352.0
train,v2.5_1594,225,140492406784.0
train,v2.5_0594,226,553933340672.0
train,v2.5_1160,227,370541592576.0
train,v2.5_3158,228,227834593280.0
train,v2.5_0908,229,363897815040.0
train,v2.5_1301,230,594651643904.0
train,v2.5_0100,231,1585967005696.0
train,v2.5_1546,232,692580253696.0
train,v2.5_0258,233,383812370432.0
train,v2.5_3276,234,261976227840.0
train,v2.5_1869,235,201678913536.0
train,v2.5_2216,236,44811943936.0
train,v2.5_0209,237,1317934202880.0
train,v2.5_0826,238,1113520603136.0
train,v2.5_2194,239,415319982080.0
train,v2.5_0390,240,646342246400.0
train,v2.5_0549,241,128832241664.0
train,v2.5_0750,242,767775735808.0
train,v2.5_1279,243,209597759488.0
train,v2.5_0186,244,620538888192.0
train,v2.5_0429,245,106468212736.0
train,v2.5_0073,246,142237237248.0
train,v2.5_0795,247,1816217518080.0
train,v2.5_1595,248,225770995712.0
train,v2.5_0844,249,937460498432.0
train,v2.5_2300,250,285212672.0
train,v2.5_1159,251,299372642304.0
train,v2.5_1213,252,1395210059776.0
train,v2.5_2230,253,351096799232.0
train,v2.5_0748,254,424161574912.0
train,v2.5_0418,255,1399018487808.0
train,v2.5_2365,256,329487745024.0
train,v2.5_0897,257,3813779963904.0
train,v2.5_2285,258,739556458496.0
train,v2.5_1101,259,609264599040.0
train,v2.5_0889,260,65347256320.0
train,v2.5_1788,261,591732408320.0
train,v2.5_0755,262,194515042304.0
train,v2.5_0664,263,206259093504.0
train,v2.5_0641,264,269039435776.0
train,v2.5_2036,265,1663511298048.0
train,v2.5_0130,266,8036286464.0
train,v2.5_1316,267,424648114176.0
train,v2.5_1387,268,487193575424.0
train,v2.5_0744,269,490649681920.0
train,v2.5_1401,270,627920863232.0
train,v2.5_2127,271,463218933760.0
train,v2.5_1962,272,37027315712.0
train,v2.5_0533,273,1159859273728.0
train,v2.5_1925,274,282930970624.0
train,v2.5_0152,275,83701530624.0
train,v2.5_2175,276,515966500864.0
train,v2.5_0355,277,365978189824.0
train,v2.5_2351,278,741636833280.0
train,v2.5_0362,279,667011776512.0
train,v2.5_1185,280,245702328320.0
train,v2.5_0219,281,479962595328.0
train,v2.5_1842,282,705154777088.0
train,v2.5_0610,283,421846319104.0
train,v2.5_3022,284,2175811977216.0
train,v2.5_1636,285,1550063763456.0
train,v2.5_3003,286,89087016960.0
train,v2.5_2251,287,155239579648.0
train,v2.5_1729,288,1121137459200.0
train,v2.5_1903,289,431325446144.0
train,v2.5_0529,290,693419114496.0
train,v2.5_1379,291,575609503744.0
train,v2.5_0898,292,69877104640.0
train,v2.5_3265,293,1350146457600.0
train,v2.5_1221,294,1124073472.0
train,v2.5_1370,295,1925370085376.0
train,v2.5_3306,296,271119810560.0
train,v2.5_1992,297,1594942816256.0
train,v2.5_1508,298,228841226240.0
train,v2.5_0961,299,261657460736.0
train,v2.5_3175,300,152555225088.0
train,v2.5_1112,301,352053100544.0
train,v2.5_0756,302,551114768384.0
train,v2.5_2298,303,104572387328.0
train,v2.5_1717,304,1179253735424.0
train,v2.5_3267,305,67276636160.0
train,v2.5_2339,306,23672651776.0
train,v2.5_0684,307,1051914665984.0
train,v2.5_2263,308,163158425600.0
train,v2.5_1119,309,7046430720.0
train,v2.5_1649,310,89724551168.0
train,v2.5_1872,311,385708195840.0
train,v2.5_1032,312,2273597980672.0
train,v2.5_1144,313,664495194112.0
train,v2.5_0568,314,349419077632.0
train,v2.5_0972,315,1171016122368.0
train,v2.5_1603,316,561650860032.0
train,v2.5_0523,317,421284282368.0
train,v2.5_2094,318,777389080576.0
train,v2.5_1409,319,240551723008.0
train,v2.5_3334,320,380356263936.0
train,v2.5_0526,321,363344166912.0
train,v2.5_0283,322,263670726656.0
train,v2.5_0399,323,740630200320.0
train,v2.5_1299,324,13992198144.0
train,v2.5_2260,325,1636256710656.0
train,v2.5_0430,326,1373106077696.0
train,v2.5_2234,327,683201789952.0
train,v2.5_0675,328,898319253504.0
train,v2.5_1624,329,88801804288.0
train,v2.5_2080,330,576498696192.0
train,v2.5_0378,331,914744147968.0
train,v2.5_2355,332,211745243136.0
train,v2.5_0738,333,942493663232.0
train,v2.5_1035,334,398727315456.0
train,v2.5_2153,335,593477238784.0
train,v2.5_0772,336,526888468480.0
train,v2.5_0083,337,178778013696.0
train,v2.5_1418,338,600850825216.0
train,v2.5_0109,339,379148304384.0
train,v2.5_2387,340,23102226432.0
train,v2.5_2321,341,138227482624.0
train,v2.5_0729,342,915364904960.0
train,v2.5_0869,343,927226396672.0
train,v2.5_0806,344,320042172416.0
train,v2.5_1199,345,605942710272.0
train,v2.5_1739,346,278258515968.0
train,v2.5_3144,347,512275513344.0
train,v2.5_1372,348,638389846016.0
train,v2.5_3152,349,226140094464.0
train,v2.5_1195,350,1077835464704.0
train,v2.5_1725,351,2192287203328.0
train,v2.5_0909,352,649748021248.0
train,v2.5_2238,353,537240010752.0
train,v2.5_2138,354,410504921088.0
train,v2.5_1784,355,259426091008.0
train,v2.5_0885,356,557909540864.0
train,v2.5_3072,357,74289512448.0
train,v2.5_1068,358,1106071519232.0
train,v2.5_1218,359,1889869496320.0
train,v2.5_1793,360,848927129600.0
train,v2.5_0156,361,887850270720.0
train,v2.5_0428,362,313515835392.0
train,v2.5_1971,363,680232222720.0
train,v2.5_2281,364,344872452096.0
train,v2.5_0558,365,1167912337408.0
train,v2.5_0490,366,136902082560.0
train,v2.5_0515,367,1180822405120.0
train,v2.5_0739,368,64692944896.0
train,v2.5_3131,369,684879511552.0
train,v2.5_0829,370,2347434508288.0
train,v2.5_0598,371,540377350144.0
train,v2.5_1093,372,1785800425472.0
train,v2.5_0724,373,583796785152.0
train,v2.5_0042,374,3107945709568.0
train,v2.5_2048,375,633071468544.0
train,v2.5_3178,376,1455977136128.0
train,v2.5_2136,377,208356245504.0
train,v2.5_0546,378,2122552705024.0
train,v2.5_3090,379,2091640684544.0
train,v2.5_3010,380,545813168128.0
train,v2.5_1466,381,183895064576.0
train,v2.5_1314,382,455635632128.0
train,v2.5_3318,383,382470193152.0
train,v2.5_0698,384,466624708608.0
train,v2.5_0066,385,639312592896.0
train,v2.5_0140,386,361649668096.0
train,v2.5_3319,387,1013385789440.0
train,v2.5_2323,388,155239579648.0
train,v2.5_0650,389,1004049268736.0
train,v2.5_0325,390,395925520384.0
train,v2.5_0926,391,168040595456.0
train,v2.5_0941,392,221878681600.0
train,v2.5_1997,393,206863073280.0
train,v2.5_0273,394,289054654464.0
train,v2.5_1985,395,1142998171648.0
train,v2.5_0296,396,220603613184.0
train,v2.5_0651,397,564150665216.0
train,v2.5_3169,398,659411697664.0
train,v2.5_1252,399,361398009856.0
train,v2.5_1013,400,359351189504.0
train,v2.5_2173,401,390858801152.0
train,v2.5_0126,402,100294197248.0
train,v2.5_0402,403,259107323904.0
train,v2.5_1876,404,449260290048.0
train,v2.5_0440,405,1185796849664.0
train,v2.5_1359,406,333212286976.0
train,v2.5_0562,407,360743698432.0
train,v2.5_0527,408,678546112512.0
train,v2.5_1845,409,662515482624.0
train,v2.5_3307,410,178174033920.0
train,v2.5_1022,411,2372818436096.0
train,v2.5_0511,412,318465114112.0
train,v2.5_1958,413,1479733673984.0
train,v2.5_3342,414,1193262710784.0
train,v2.5_1292,415,175758114816.0
train,v2.5_1765,416,363646156800.0
train,v2.5_1576,417,190673059840.0
train,v2.5_0685,418,79356231680.0
train,v2.5_1174,419,580206460928.0
train,v2.5_1214,420,166648086528.0
train,v2.5_2247,421,1411735617536.0
train,v2.5_3329,422,116098334720.0
train,v2.5_1896,423,342389424128.0
train,v2.5_3322,424,114051514368.0
train,v2.5_2289,425,786868207616.0
train,v2.5_1033,426,351633670144.0
train,v2.5_1757,427,43922751488.0
train,v2.5_1648,428,84557168640.0
train,v2.5_0385,429,85656076288.0
train,v2.5_0896,430,160859947008.0
train,v2.5_1702,431,396026183680.0
train,v2.5_3088,432,220687499264.0
train,v2.5_1402,433,671994609664.0
train,v2.5_0478,434,308012908544.0
train,v2.5_1995,435,1142712958976.0
train,v2.5_3344,436,1104209248256.0
train,v2.5_0254,437,407753457664.0
train,v2.5_0183,438,524455772160.0
train,v2.5_1312,439,892514336768.0
train,v2.5_1882,440,1758940102656.0
train,v2.5_1898,441,296805728256.0
train,v2.5_1667,442,430704689152.0
train,v2.5_1128,443,261691015168.0
train,v2.5_0084,444,5536481280.0
train,v2.5_3106,445,491035557888.0
train,v2.5_0831,446,299456528384.0
train,v2.5_0153,447,156447539200.0
train,v2.5_3290,448,87409295360.0
train,v2.5_1212,449,1028896325632.0
train,v2.5_0619,450,2271400165376.0
train,v2.5_3064,451,74457284608.0
train,v2.5_2400,452,309657075712.0
train,v2.5_3123,453,46623883264.0
train,v2.5_2296,454,238538457088.0
train,v2.5_1134,455,495615737856.0
train,v2.5_0655,456,467983663104.0
train,v2.5_3079,457,128496697344.0
train,v2.5_0999,458,105058926592.0
train,v2.5_0046,459,1345801158656.0
train,v2.5_3197,460,1905438752768.0
train,v2.5_1329,461,401495556096.0
train,v2.5_3164,462,313012518912.0
train,v2.5_0204,463,1342412161024.0
train,v2.5_1158,464,327591919616.0
train,v2.5_1639,465,381262233600.0
train,v2.5_0250,466,819114016768.0
train,v2.5_1908,467,895509069824.0
train,v2.5_1342,468,542625497088.0
train,v2.5_0584,469,2820669440000.0
train,v2.5_1666,470,531653197824.0
train,v2.5_0280,471,385188102144.0
train,v2.5_1023,472,1264532324352.0
train,v2.5_2332,473,733768318976.0
train,v2.5_0849,474,551802634240.0
train,v2.5_0628,475,14529069056.0
train,v2.5_1590,476,1150313037824.0
train,v2.5_0615,477,1694851137536.0
train,v2.5_3102,478,316535734272.0
train,v2.5_1126,479,1547312300032.0
train,v2.5_0289,480,354334801920.0
train,v2.5_0131,481,236491636736.0
train,v2.5_2239,482,625370726400.0
train,v2.5_1881,483,4166227329024.0
train,v2.5_0991,484,52479131648.0
train,v2.5_0704,485,348680880128.0
train,v2.5_1389,486,826982531072.0
train,v2.5_1932,487,55549362176.0
train,v2.5_2274,488,643741777920.0
train,v2.5_0381,489,176882188288.0
train,v2.5_1078,490,1108034453504.0
train,v2.5_3339,491,83433095168.0
train,v2.5_0677,492,793277104128.0
train,v2.5_1556,493,46103789568.0
train,v2.5_0633,494,484173676544.0
train,v2.5_0048,495,275548995584.0
train,v2.5_0025,496,369350410240.0
train,v2.5_1867,497,124805709824.0
train,v2.5_1979,498,896456982528.0
train,v2.5_2204,499,521066774528.0
train,v2.5_1600,500,199967637504.0
train,v2.5_0090,501,1695950045184.0
train,v2.5_3027,502,258083913728.0
train,v2.5_0076,503,1986271379456.0
train,v2.5_1324,504,390707806208.0
train,v2.5_0469,505,230971932672.0
train,v2.5_1475,506,1031731675136.0
train,v2.5_0162,507,174701150208.0
train,v2.5_1206,508,300328943616.0
train,v2.5_0854,509,477362126848.0
train,v2.5_0939,510,622250164224.0
train,v2.5_3023,511,4992060620800.0
train,v2.5_3309,512,492042190848.0
train,v2.5_0916,513,541300097024.0
train,v2.5_1044,514,125174808576.0
train,v2.5_0504,515,80748740608.0
train,v2.5_1323,516,173979729920.0
train,v2.5_0737,517,46154121216.0
train,v2.5_0686,518,353059733504.0
train,v2.5_1894,519,6487732649984.0
train,v2.5_3264,520,618609508352.0
train,v2.5_0573,521,376396840960.0
train,v2.5_3310,522,113632083968.0
train,v2.5_1642,523,670484660224.0
train,v2.5_0519,524,1292860653568.0
train,v2.5_3340,525,231055818752.0
train,v2.5_1998,526,469023850496.0
train,v2.5_0668,527,404632895488.0
train,v2.5_1489,528,596614578176.0
train,v2.5_0661,529,1399773462528.0
train,v2.5_2152,530,1564072738816.0
train,v2.5_1816,531,450266923008.0
train,v2.5_1558,532,307224379392.0
train,v2.5_2056,533,281924337664.0
train,v2.5_1297,534,824549834752.0
train,v2.5_1230,535,83114328064.0
train,v2.5_1167,536,409330515968.0
train,v2.5_1224,537,338648104960.0
train,v2.5_3193,538,547054682112.0
train,v2.5_0400,539,99421782016.0
train,v2.5_2220,540,2837849309184.0
train,v2.5_1009,541,145693343744.0
train,v2.5_1072,542,303818604544.0
train,v2.5_1464,543,1416265465856.0
train,v2.5_0919,544,329135423488.0
train,v2.5_0086,545,409531842560.0
train,v2.5_0819,546,1783099293696.0
train,v2.5_3069,547,396026183680.0
train,v2.5_3036,548,292561092608.0
train,v2.5_3135,549,121349603328.0
train,v2.5_0391,550,80161538048.0
train,v2.5_1017,551,316065972224.0
train,v2.5_2207,552,583645790208.0
train,v2.5_3206,553,458001219584.0
train,v2.5_1151,554,332373426176.0
train,v2.5_0485,555,31423725568.0
train,v2.5_1492,556,834733604864.0
train,v2.5_0480,557,198021480448.0
train,v2.5_2176,558,120493965312.0
train,v2.5_1168,559,78215380992.0
train,v2.5_0104,560,55582916608.0
train,v2.5_0001,561,407468244992.0
train,v2.5_1410,562,1631064162304.0
train,v2.5_3332,563,110243086336.0
train,v2.5_2073,564,601698074624.0
train,v2.5_2244,565,1914162905088.0
train,v2.5_1607,566,1298757844992.0
train,v2.5_1737,567,2496114196480.0
train,v2.5_3018,568,27413970944.0
train,v2.5_1162,569,313884934144.0
train,v2.5_0297,570,1720369283072.0
train,v2.5_0059,571,9613344768.0
train,v2.5_0251,572,644026990592.0
train,v2.5_2166,573,109404225536.0
train,v2.5_1720,574,277511929856.0
train,v2.5_1547,575,450115928064.0
train,v2.5_0047,576,252094447616.0
train,v2.5_0304,577,461239222272.0
train,v2.5_2367,578,513735131136.0
train,v2.5_2270,579,822301687808.0
train,v2.5_0377,580,992472989696.0
train,v2.5_1579,581,85446361088.0
train,v2.5_3047,582,48855252992.0
train,v2.5_0132,583,808108163072.0
train,v2.5_2343,584,87207968768.0
train,v2.5_0145,585,765074604032.0
train,v2.5_3107,586,240551723008.0
train,v2.5_1848,587,222012899328.0
train,v2.5_1538,588,1254918979584.0
train,v2.5_3274,589,1059816734720.0
train,v2.5_1821,590,2915930472448.0
train,v2.5_1436,591,279307091968.0
train,v2.5_1184,592,457212690432.0
train,v2.5_0893,593,398240776192.0
train,v2.5_2067,594,432751509504.0
train,v2.5_2278,595,521939189760.0
train,v2.5_0128,596,444998877184.0
train,v2.5_1778,597,794099187712.0
train,v2.5_1621,598,84607500288.0
train,v2.5_0701,599,268083134464.0
train,v2.5_3125,600,924005171200.0
train,v2.5_0832,601,134184173568.0
train,v2.5_0617,602,195672670208.0
train,v2.5_1952,603,907613831168.0
train,v2.5_0093,604,383409717248.0
train,v2.5_3195,605,70153928704.0
train,v2.5_0303,606,961049264128.0
train,v2.5_1136,607,97022640128.0
train,v2.5_1366,608,229394874368.0
train,v2.5_2254,609,393778036736.0
train,v2.5_0642,610,313650053120.0
train,v2.5_2293,611,141230604288.0
train,v2.5_0892,612,34326183936.0
train,v2.5_1807,613,203088199680.0
train,v2.5_0119,614,142337900544.0
train,v2.5_0005,615,965444894720.0
train,v2.5_3032,616,1568283820032.0
train,v2.5_1955,617,774587285504.0
train,v2.5_0359,618,270666825728.0
train,v2.5_0715,619,680601321472.0
train,v2.5_1250,620,112155688960.0
train,v2.5_0255,621,337742135296.0
train,v2.5_1893,622,678806159360.0
train,v2.5_1154,623,626595463168.0
train,v2.5_1156,624,1008646225920.0
train,v2.5_1580,625,2796728352768.0
train,v2.5_0626,626,733315334144.0
train,v2.5_3080,627,620287229952.0
train,v2.5_0574,628,66119008256.0
train,v2.5_0723,629,53854863360.0
train,v2.5_0092,630,315881422848.0
train,v2.5_0752,631,475013316608.0
train,v2.5_0339,632,295950090240.0
train,v2.5_1102,633,723987202048.0
train,v2.5_0824,634,145005477888.0
train,v2.5_3115,635,534438215680.0
train,v2.5_1597,636,890165526528.0
train,v2.5_0858,637,519405830144.0
train,v2.5_0614,638,638020747264.0
train,v2.5_1241,639,329001205760.0
train,v2.5_1929,640,954590035968.0
train,v2.5_1361,641,39090913280.0
train,v2.5_0484,642,44023414784.0
train,v2.5_0823,643,5486149632.0
train,v2.5_0319,644,323884154880.0
train,v2.5_1227,645,24561844224.0
train,v2.5_1273,646,549722259456.0
train,v2.5_1743,647,304456138752.0
train,v2.5_2348,648,728684822528.0
train,v2.5_1127,649,58669924352.0
train,v2.5_0353,650,271992225792.0
train,v2.5_1388,651,378460438528.0
train,v2.5_2168,652,236525191168.0
train,v2.5_1970,653,1132512411648.0
train,v2.5_1746,654,999888519168.0
train,v2.5_0096,655,503098376192.0
train,v2.5_0129,656,197048401920.0
train,v2.5_0532,657,1562646675456.0
train,v2.5_0271,658,227582935040.0
train,v2.5_3239,659,737878736896.0
train,v2.5_0579,660,12247367680.0
train,v2.5_1495,661,750436483072.0
train,v2.5_0113,662,24545067008.0
train,v2.5_1795,663,1779643187200.0
train,v2.5_0778,664,155793227776.0
train,v2.5_1539,665,92476014592.0
train,v2.5_2330,666,400136601600.0
train,v2.5_0263,667,919005560832.0
train,v2.5_1148,668,53016002560.0
train,v2.5_1641,669,517107351552.0
train,v2.5_1073,670,550930219008.0
train,v2.5_0934,671,577404665856.0
train,v2.5_1315,672,740462428160.0
train,v2.5_0996,673,256943063040.0
train,v2.5_1911,674,1212472623104.0
train,v2.5_1817,675,1117362585600.0
train,v2.5_0464,676,253419847680.0
train,v2.5_2310,677,216811962368.0
train,v2.5_1064,678,351784665088.0
train,v2.5_1712,679,203440521216.0
train,v2.5_1390,680,939138220032.0
train,v2.5_0376,681,340728479744.0
train,v2.5_1249,682,169634430976.0
train,v2.5_1840,683,140458852352.0
train,v2.5_1264,684,792572461056.0
train,v2.5_0591,685,827284520960.0
train,v2.5_3208,686,112927440896.0
train,v2.5_0278,687,175305129984.0
train,v2.5_0835,688,720229105664.0
train,v2.5_0034,689,1040170614784.0
train,v2.5_0671,690,793713311744.0
train,v2.5_0122,691,205185351680.0
train,v2.5_0329,692,685332496384.0
train,v2.5_2077,693,179818201088.0
train,v2.5_2038,694,465584521216.0
train,v2.5_0861,695,173107314688.0
train,v2.5_0366,696,347623915520.0
train,v2.5_1231,697,1111339565056.0
train,v2.5_1612,698,627937640448.0
train,v2.5_3094,699,360844361728.0
train,v2.5_2163,700,454075351040.0
train,v2.5_1813,701,133143986176.0
train,v2.5_3045,702,483066380288.0
train,v2.5_1085,703,337540808704.0
train,v2.5_0063,704,159819759616.0
train,v2.5_0513,705,1090217050112.0
train,v2.5_0728,706,150005088256.0
train,v2.5_0543,707,56186896384.0
train,v2.5_1916,708,295144783872.0
train,v2.5_1055,709,889997754368.0
train,v2.5_0625,710,96016007168.0
train,v2.5_2371,711,526569701376.0
train,v2.5_3215,712,366213070848.0
train,v2.5_1723,713,117960605696.0
train,v2.5_2116,714,416410501120.0
train,v2.5_2242,715,51841597440.0
train,v2.5_3280,716,830455414784.0
train,v2.5_0461,717,1093371166720.0
train,v2.5_0285,718,228975443968.0
train,v2.5_1905,719,2664473559040.0
train,v2.5_1835,720,325259886592.0
train,v2.5_3337,721,381899767808.0
train,v2.5_0702,722,1801688449024.0
train,v2.5_2155,723,42563796992.0
train,v2.5_0358,724,84825604096.0
train,v2.5_0820,725,103397982208.0
train,v2.5_0035,726,135744454656.0
